date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-13 15:40:24,Uddhav619,AdnanSamiLive,1,0,0,"Dear @AdnanSamiLive, the pic u posted above only shows ur disgraceful mentality on ur side.. Although a fan of ur singing i now feel pity for ur gross 'Nationalism'. What if above pic relates to India &amp; China? Country is determined by its Sovereignty, not by its size. Mind it !!",,@AdnanSamiLive,,1271829782569910273,https://twitter.com/Uddhav619/status/1271829782569910273
2020-06-13 15:39:13,TP8408,,0,0,0,"@ArnabGoswamiRTv - why don't you hang your boots like many of your types- Times Now airs old videos during broadcast on recent India-China border tensions https://www.altnews.in/times-now-airs-old-videos-during-broadcast-on-recent-india-china-border-tensions/ via @AltNews",,@ArnabGoswamiRTv @AltNews,,1271829485239836673,https://twitter.com/TP8408/status/1271829485239836673
2020-06-13 15:39:11,SouthGujarat,,0,0,0,"Ladakh standoff explained: Never seen before maps take a deep dive into India-China faceoff https://southgujaratinfo.in/ladakh-standoff-explained-never-seen-before-maps-take-a-deep-dive-into-india-china-faceoff/",,,,1271829478449319938,https://twitter.com/SouthGujarat/status/1271829478449319938
2020-06-13 15:36:40,pushpmmm,myindianhope,1,0,0,"Ha India China k comparison m 2nd h. Completely agrees with U India is 2nd. Better than world but not better than China",,,,1271828844861743105,https://twitter.com/pushpmmm/status/1271828844861743105
2020-06-13 15:36:29,imSamin,JaiBharatDesh1,0,0,0,"yeah, i know and india also doing the same thing , they killed our muslim brother and sister . i don't support china , bt the fact that both india and china doing the same thing to muslim . and when it comes to india-china they face of each other",,,,1271828797726134272,https://twitter.com/imSamin/status/1271828797726134272
2020-06-13 15:33:30,chawlanand,,0,0,0,"@IndiaToday INDIA-CHINA STAND-OFF Shri Kanwal has explained entire issue of India-China Stand-Off in a lucid manner , with the help of four maps , the complicated subject for a lay man. The entire panel seems to have in depth knowledge on the subject. Thnx to India Today.",,@IndiaToday,,1271828045783941120,https://twitter.com/chawlanand/status/1271828045783941120
2020-06-13 15:33:04,nvedwan,AshokChowkulkar,0,0,2,"This is the anchor who was recently prancing in her show in front of a big map of India-China border and termed PLA as Pakistan Liberation Army!",,,,1271827936438599681,https://twitter.com/nvedwan/status/1271827936438599681
2020-06-13 15:31:18,YesMandamus,,0,0,0,"#map #india #china",,,#map #india #china,1271827493226524674,https://twitter.com/YesMandamus/status/1271827493226524674
2020-06-13 15:30:51,NewsSaanvi,,0,0,0,"India-China to resolve border tensions as per bilateral agreements: MEA on LAC standoff – The Indian Express ",,,,1271827381964034048,https://twitter.com/NewsSaanvi/status/1271827381964034048
2020-06-13 15:29:17,Davidjdaley1,beamo74,0,0,1,"Yeh and whos got a population thats dwarfed by all the others” Uk is tiny compared to the populations of the likes of India china usa russia and loads of countries not even mentioned, and still in the top 4 so our goon show government have got questions to answer",,,,1271826984923025408,https://twitter.com/Davidjdaley1/status/1271826984923025408
2020-06-13 15:26:35,JustSimon13,Rijad97940700,2,0,0,"Is this self defence? Leaving Mecca and Saudi to invade foreign nations such as Spain, India, China the first 100 years of Islam while the Sahaba's were still ALIVE: ",,,,1271826307878391814,https://twitter.com/JustSimon13/status/1271826307878391814
2020-06-13 15:26:08,indiasentinels,,0,2,4,"Situation along India-China border is under control: Army Chief ",,,,1271826193462054918,https://twitter.com/indiasentinels/status/1271826193462054918
2020-06-13 15:25:01,ComradeShailen1,,0,0,0,"What’s really going on in the India-China border face-off ? India Today has put together never seen before maps of the LAC, the Galwan Valley as well as Pangong Tso to bring alive the reality of the situation on the ground for our viewers and readers.",,,,1271825914117206016,https://twitter.com/ComradeShailen1/status/1271825914117206016
2020-06-13 15:25:01,ComradeShailen1,,1,0,0,"Ladakh standoff explained: Never seen before maps take a deep dive into India-China faceoff https://www.indiatoday.in/india/story/india-china-border-faceoff-exclusive-maps-pangong-tso-ladakh-galwan-1688727-2020-06-13 via @indiatoday Excellent Article Rahul Kanwal",,@IndiaToday,,1271825911604797440,https://twitter.com/ComradeShailen1/status/1271825911604797440
2020-06-13 15:24:37,kishorehansda1,AskAnshul,0,0,1,"Sir, your views on india-china and india-nepal tension.",,,,1271825811021025280,https://twitter.com/kishorehansda1/status/1271825811021025280
2020-06-13 15:24:11,Vikram_Sood,,1,25,101,"The Simmering Boundary: A “new normal” at the India–China border? | ORF An excellent analysis from ⁦@Cold_Peace_⁩ , sobre without the kind of speculation based on « sources » that have figured in other commentaries",,@Cold_Peace_,,1271825703672012801,https://twitter.com/Vikram_Sood/status/1271825703672012801
2020-06-13 15:23:52,c0r0na_fighter,INFANTRY28,0,1,1,"India China Never fired single bullet in 60 years Its Coward Rawalpindi Buffalo Farm House that has piles problem Republic of Pakistan Army has a Nation @majorgauravarya @Tiny_Dhillon @kakar_harsha @GeneralBakshi @BBhuttoZardari @PmlnMedia @AfghanistanInIN @RT_com",,@majorgauravarya @Tiny_Dhillon @kakar_harsha @GeneralBakshi @BBhuttoZardari @PmlnMedia @AfghanistanInIN @RT_com,,1271825623921508353,https://twitter.com/c0r0na_fighter/status/1271825623921508353
2020-06-13 15:23:33,deepscribble,,0,0,3,"Ladakh standoff explained: Never seen before maps take a deep dive into India-China faceoff https://www.indiatoday.in/india/story/india-china-border-faceoff-exclusive-maps-pangong-tso-ladakh-galwan-1688727-2020-06-13",,,,1271825543269400576,https://twitter.com/deepscribble/status/1271825543269400576
2020-06-13 15:23:27,monkeyshitheads,,0,0,0,"play #mspacman online free #isolation #quarantine #toronto #stayhome http://www.mspacman1.com/#.XuTuqHOdkaM.twitter via #india #china #hawaii",,,#mspacman #isolation #quarantine #toronto #stayhome #stayhome #india #china #hawaii,1271825515960242177,https://twitter.com/monkeyshitheads/status/1271825515960242177
2020-06-13 15:22:56,LoneShamshad,Danish_nazir_,0,0,2,"After abolishment of articles... Still Pakistani government.. said .. Ask kashmiri .. What kashmiris want.. As it is clear that Kashmir demands complete independence from all occupiers like India China and Pakistan etc But why do Pakistani hide the fact.. International level..",,,,1271825388159680512,https://twitter.com/LoneShamshad/status/1271825388159680512
2020-06-13 15:21:44,Joydas,,3,47,83,"Narendra Modi had created Strategy for China - which basically means a New Acronym - INCH towards MILES. ( India China towards Millennium of Exceptional Synergy). China just took the Acronym literally and Entered Miles inside Indian Territory ",,,,1271825087667122177,https://twitter.com/Joydas/status/1271825087667122177
2020-06-13 15:21:24,c0r0na_fighter,INFANTRY28,0,0,0,"India China Never fired single bullet in 60 years Its Coward Rawalpindi Buffalo Farm House that has piles problem @majorgauravarya @Tiny_Dhillon @kakar_harsha @GeneralBakshi ",,@majorgauravarya @Tiny_Dhillon @kakar_harsha @GeneralBakshi,,1271825002787037186,https://twitter.com/c0r0na_fighter/status/1271825002787037186
2020-06-13 15:19:52,IndiaToday,,2,1,12,"#IndiaChinaStandOff | India Today puts together the most comprehensive account of what's happening along the LAC. Read the exclusive report by @rahulkanwal #India #China https://www.indiatoday.in/india/story/india-china-border-faceoff-exclusive-maps-pangong-tso-ladakh-galwan-1688727-2020-06-13",,@rahulkanwal,#IndiaChinaStandOff #India #China,1271824617628299264,https://twitter.com/IndiaToday/status/1271824617628299264
2020-06-13 15:15:07,shreeniwaz,,0,0,1,"I was worried but I got my answer!.. भारत माता की जय!.. Chinese military expert lauds Indian troops amid India-China standoff along Line of Actual Control ",,,,1271823419584077825,https://twitter.com/shreeniwaz/status/1271823419584077825
2020-06-13 15:15:00,Mango_News,,0,0,1,"Indian Army Chief General MM Naravane said that everything was under control over India China standoff &amp; said, ""I would like to assure everyone that the entire situation along our borders with China is under control."" #Naravane #IndianArmy #China #IndiaChinaStandOff #MangoNews",,,#Naravane #IndianArmy #China #IndiaChinaStandOff #MangoNews,1271823390211403777,https://twitter.com/Mango_News/status/1271823390211403777
2020-06-13 15:14:40,All_en_One,,0,0,2,"#Breaking | India responds to Nepal's map amendment move. This artificial enlargement of claims is not based on historical fact or evidence &amp; is not tenable. It is also violative of our current understanding to hold talks on outstanding boundary issue: #Nepal #India #China",,,#Breaking #Nepal #India #China,1271823308099661826,https://twitter.com/All_en_One/status/1271823308099661826
2020-06-13 15:14:07,JosePuliampatta,TheDrunkRider,2,0,1,"I know. Russia has clearly told China NOT to play the Russia-card. And also stated that they would not get involved in any dispute between India &amp; China. But, they will continue to be a border irritant. And play the game thru others like Pak, China &amp; if possible Myanmar",,,,1271823171067408385,https://twitter.com/JosePuliampatta/status/1271823171067408385
2020-06-13 15:13:30,rahuljha007,,1,1,33,"Brilliant analysis of the India China standoff by @rahulkanwal take a bow. We look forward to your 8pm show every night",,@rahulkanwal,,1271823013550456832,https://twitter.com/rahuljha007/status/1271823013550456832
2020-06-13 15:13:26,All_en_One,,0,0,2,"Hinduism = Economy is down, Pandemic is not under control, China claims Indian land, Nepal claims Indian map. Hindutva = None of the above....all is well....Let us focus on next elections. #Nepal #India #China #ChinaComesModiRuns",,,#Nepal #India #China #ChinaComesModiRuns,1271822995938557954,https://twitter.com/All_en_One/status/1271822995938557954
2020-06-13 15:12:47,NewsSaanvi,,0,0,0,"India-China border: Differences will be settled through dialogue, says Army Chief – The Indian Express ",,,,1271822834667368451,https://twitter.com/NewsSaanvi/status/1271822834667368451
2020-06-13 15:10:59,graemebc1,miranda45123,0,0,0,"India China Kenya Sri Lanka (Asia) not only China.",,,,1271822381917466624,https://twitter.com/graemebc1/status/1271822381917466624
2020-06-13 15:10:35,ntyag,,0,0,0,"@zlj517 Modi is still popular in India। China activities are pleasing CIA pawn PAKISTAN &amp; USA #indo china",,@zlj517,#indo,1271822279190573063,https://twitter.com/ntyag/status/1271822279190573063
2020-06-13 15:09:42,mrcaio,mrcaio,1,0,0,"Acho mais provavel eles se manterem num preço mais ok, o mais acessível possível para o hardware, e focar na venda de jogos que é o que já se faz no momento. Até porque subir muito o custo do console fecha as portas pra mercados em desenvolvimento tipo Brasil/India/China.",,,,1271822057588903937,https://twitter.com/mrcaio/status/1271822057588903937
2020-06-13 15:09:38,PratikChaubey,RajeshC93630615,0,0,0,"On that place, India-China both made infra with mutual understanding. ",,,,1271822041922985984,https://twitter.com/PratikChaubey/status/1271822041922985984
2020-06-13 15:09:17,TV9Telugu,,0,0,5,"#IndiaChinaBorderTension India-China border under control : Army Chief General Naravane - @TV9Telugu",,@TV9Telugu,#IndiaChinaBorderTension,1271821954320699392,https://twitter.com/TV9Telugu/status/1271821954320699392
2020-06-13 15:08:28,ntyag,SpokespersonCHN,0,0,0,"Pakistan & CIA are successful in creating fights among two big nations #india china",,,#india,1271821746711048192,https://twitter.com/ntyag/status/1271821746711048192
2020-06-13 15:08:13,papashu70,Herbet_Jen,0,0,0,"India is building roads on its own territories and the dispute is not about the area as China is potraying, it's the fear of the Chinese that if India completes the strategic roads on Daulat Beg Oldi then China will have no place to hide from India. China will not potray this.",,,,1271821682273947649,https://twitter.com/papashu70/status/1271821682273947649
2020-06-13 15:06:46,Mohitpa66351278,ANI,0,0,0,"It's not about Nepal.bhaley hi Nepal ek chota desh h par usko kam aakna galat h. Indian govt ko sochna hoga diplomacy me galti hori h ya ek mahol banaya ja raha h against India.china,pakistan,Malaysia , Turkey and now Nepal. Its seem like some kind of agenda.",,,,1271821319936651264,https://twitter.com/Mohitpa66351278/status/1271821319936651264
2020-06-13 15:06:42,TheStatesmanLtd,,0,0,0,"Party leader Rahul Gandhi too has been demanding a response from the government on the present India-China face-off. ",,,,1271821301540245505,https://twitter.com/TheStatesmanLtd/status/1271821301540245505
2020-06-13 15:06:03,ians_india,,0,0,3,"""It is important to remind the government of three facts: Since 1947, Modiji is the only Prime Minister who made 9 official visits to #China -- 5 times as PM &amp; 4 times as CM (Gujarat),"" said Congress Treasurer #AhmedPatel (@ahmedpatel) in a statement. #IndiaChina Photo: File ",,@ahmedpatel,#China #AhmedPatel #IndiaChina,1271821139241660418,https://twitter.com/ians_india/status/1271821139241660418
2020-06-13 15:05:34,indianonline34,svaradarajan,0,0,0,"Ha tm log jaise India-China border pr jaake hi dekh rahe ho ki kya ho raha h....",,,,1271821017577480192,https://twitter.com/indianonline34/status/1271821017577480192
2020-06-13 15:05:01,umeshdewan,jugalrp,0,2,2,"Must read interview of Ex-Army Chief Gen Bikram Singh on India-China &amp; India-Pak issues by @jugalrp #ChinaIndiaFaceoff #ChinaMustBeTamed #ChinaIndia #PakistanIndiaFaceoff #Pakistan #India #China",,@jugalrp,#ChinaIndiaFaceoff #ChinaMustBeTamed #ChinaIndia #PakistanIndiaFaceoff #Pakistan #India #China,1271820880927023105,https://twitter.com/umeshdewan/status/1271820880927023105
2020-06-13 15:04:44,NotEmilioAngel6,marv_alice,1,0,0,"Churchill actually warned the british government in 33-34 of the german progroms. Maybe the british should have stayed out of the russian civil war. Britain has just as much blood as stalin, they raped india, china, half of africa for decades on decades.",,,,1271820808671727616,https://twitter.com/NotEmilioAngel6/status/1271820808671727616
2020-06-13 15:04:08,JAYAKARA2,,1,0,0,"India-China Informal Summit at Wuhan https://mea.gov.in/press-releases.htm?dtl%2F29853%2FIndiaChina_Informal_Summit_at_Wuhan#.XuTq3evoUAQ.twitter",,,,1271820658217975810,https://twitter.com/JAYAKARA2/status/1271820658217975810
